date,rank,code,name,close,score,reason,score_ytd_high,score_ytd_streak,score_return_20d,score_volume_ratio,score_ma,score_trading_value,ytd_high_flag,ytd_high_streak,ytd_high_count,return_5d,return_20d,return_60d,volume_ratio,trading_value,ma20,ma60,above_ma20,above_ma60,is_new_entry,rank_change,is_rising_fast,is_best_rank,top30_streak_days
2026-07-04,49,8393,宮崎銀行,2222.0,63,年初来高値更新、連続更新2日、20日騰落率14.4%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,30,0.04613935969868166,0.143592382913021,0.1959095801937567,0.6693708210627697,401515400.0,2089.15,2020.0166666666667,True,True,True,,False,True,0
2026-07-04,50,8876,リログループ,2058.0,63,年初来高値更新、連続更新2日、20日騰落率14.1%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,28,0.09062003179650246,0.1407982261640799,0.032096288866599876,1.2927655395677466,1598448600.0,1858.95,1907.8,True,True,True,,False,True,0
2026-07-04,51,8392,大分銀行,2547.0,63,年初来高値更新、連続更新2日、20日騰落率13.7%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,37,0.09032534246575352,0.13654618473895574,0.3405263157894738,0.9478051976414065,773778600.0,2363.0,2230.366666666667,True,True,True,,False,True,0
2026-07-04,52,8345,岩手銀行,2161.0,63,年初来高値更新、連続更新2日、20日騰落率13.3%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,29,0.06453201970443345,0.13319349764027266,0.27117647058823535,0.6373208602977296,322421200.0,2021.65,1946.7833333333333,True,True,True,,False,True,0
2026-07-04,53,8377,ほくほくフィナンシャルグループ,7270.0,63,年初来高値更新、連続更新2日、20日騰落率13.1%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,28,0.08458899000447562,0.1308135013221341,0.1532360406091371,1.0339390116688096,3098474000.0,6625.5,6412.816666666667,True,True,True,,False,True,0
2026-07-04,54,2810,ハウス食品グループ本社,3850.0,63,年初来高値更新、連続更新2日、20日騰落率12.0%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,31,0.0479041916167664,0.11951148589706317,0.24073477280051558,0.8416653155344178,899360000.0,3617.05,3361.858333333333,True,True,True,,False,True,0
2026-07-04,55,8704,トレイダーズホールディングス,1269.0,63,年初来高値更新、連続更新2日、20日騰落率11.5%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,24,0.10443864229765021,0.11511423550087874,0.2190201729106629,1.0363978974511554,132610500.0,1169.1,1133.85,True,True,True,,False,True,0
2026-07-04,56,2175,エス・エム・エス,2268.0,63,年初来高値更新、連続更新2日、20日騰落率11.4%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,27,0.07743467933491677,0.11449631449631448,0.3500000000000001,1.008976722548631,664070400.0,2082.3,1917.6666666666667,True,True,True,,False,True,0
2026-07-04,57,7167,めぶきフィナンシャルグループ,1509.0,63,年初来高値更新、連続更新2日、20日騰落率11.2%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,22,0.07211367673179403,0.11160220994475134,0.15943142527852472,0.9376711121889666,3734020500.0,1410.025,1360.5416666666667,True,True,True,,False,True,0
2026-07-04,58,8337,千葉興業銀行,2614.0,63,年初来高値更新、連続更新2日、20日騰落率11.1%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,24,0.10856658184902468,0.11092222694432641,0.22263797942001862,0.5773237790313565,296950400.0,2412.65,2265.2833333333333,True,True,True,,False,True,0
2026-07-04,59,8341,七十七銀行,3519.0,63,年初来高値更新、連続更新2日、20日騰落率10.9%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,23,0.05517241379310356,0.10869565217391308,0.08210332103321027,0.8408325177338749,1708122600.0,3315.7,3209.975,True,True,True,,False,True,0
2026-07-04,60,8367,南都銀行,1850.0,63,年初来高値更新、連続更新2日、20日騰落率10.6%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,34,0.05353075170842825,0.10645933014354059,0.25,0.5958234046189888,548155000.0,1764.5,1654.7333333333333,True,True,True,,False,True,0
2026-07-04,61,3708,特種東海製紙,1958.0,63,年初来高値更新、連続更新2日、20日騰落率10.5%、20日線上、60日線上、売買代金1億円以上,30,8,10,0,10,5,True,2,17,0.0549568965517242,0.10496613995485338,0.19682151589242047,1.4742575997188543,164276200.0,1833.05,1717.3,True,True,True,,False,True,0
2026-07-04,62,7505,扶桑電通,2306.0,63,年初来高値更新、連続更新2日、20日騰落率9.3%、出来高倍率2.0倍、20日線上、60日線上,30,8,5,10,10,0,True,2,16,0.09705042816365372,0.09340919867235664,0.21177088807146616,2.0090406830738323,46120000.0,2101.85,2000.7166666666667,True,True,True,,False,True,0
2026-07-04,63,8118,キング,1261.0,62,年初来高値更新、連続更新3日、20日騰落率16.8%、20日線上、60日線上,30,12,10,0,10,0,True,3,26,0.03530377668308704,0.16759259259259252,0.13808664259927794,0.09512485136741974,504400.0,1204.85,1141.9666666666667,True,True,True,,False,True,0
2026-07-04,64,6091,ウエスコホールディングス,956.0,62,年初来高値更新、連続更新3日、20日騰落率12.9%、20日線上、60日線上,30,12,10,0,10,0,True,3,24,0.05986696230598665,0.12868949232585591,0.1064814814814814,1.110236220472441,13479600.0,891.0,862.15,True,True,True,,False,True,0
2026-07-04,65,6863,ニレコ,3030.0,62,年初来高値更新、連続更新3日、20日騰落率11.4%、20日線上、60日線上,30,12,10,0,10,0,True,3,24,0.07029318262098205,0.11356119073869908,0.4766081871345029,1.163249211356467,89385000.0,2720.25,2441.633333333333,True,True,True,,False,True,0
2026-07-04,66,7956,ピジョン,2080.5,62,年初来高値更新、連続更新4日、20日騰落率10.0%、20日線上、60日線上、売買代金1億円以上,30,12,5,0,10,5,True,4,27,0.02135493372606767,0.09992069785884228,0.24506283662477557,1.0744210865353645,2324958750.0,1996.225,1841.1083333333333,True,True,True,,False,True,0
2026-07-04,67,8739,スパークス・グループ,2299.0,62,年初来高値更新、連続更新4日、20日騰落率5.8%、20日線上、60日線上、売買代金1億円以上,30,12,5,0,10,5,True,4,23,0.06385932438685793,0.05798435342843988,0.17355793772332828,1.2017252491200239,278638800.0,2177.0,2089.5333333333333,True,True,True,,False,True,0
2026-07-04,68,9251,ＡＢ＆Ｃｏｍｐａｎｙ,1326.0,61,年初来高値更新、連続更新5日、20日騰落率9.5%、20日線上、60日線上,30,16,5,0,10,0,True,5,24,0.03918495297805635,0.09496284062758042,0.07455429497568877,0.6702930338655905,25326600.0,1259.15,1225.2166666666667,True,True,True,,False,True,0
2026-07-04,69,8283,ＰＡＬＴＡＣ,6642.0,61,年初来高値更新、連続更新5日、20日線上、60日線上、売買代金1億円以上,30,16,0,0,10,5,True,5,18,0.0006025911419103025,0.0015078407720143794,0.3494514425030475,0.49434421534937,917260200.0,6638.65,5930.283333333334,True,True,True,,False,True,0
2026-07-04,70,4021,日産化学,8627.0,60,年初来高値更新、連続更新1日、20日騰落率15.3%、20日線上、60日線上、売買代金1億円以上,30,5,10,0,10,5,True,1,26,0.02935210595394344,0.1525718102872411,0.39257465698143656,1.0992160499030599,6187284400.0,7995.1,7297.216666666666,True,True,True,,False,True,0
2026-07-04,71,4613,関西ペイント,2756.5,60,年初来高値更新、連続更新1日、20日騰落率14.8%、20日線上、60日線上、売買代金1億円以上,30,5,10,0,10,5,True,1,17,0.04789963885192927,0.147824276493858,0.12281059063136457,1.414637615356422,3564154500.0,2585.725,2449.575,True,True,True,,False,True,0
2026-07-04,72,4536,参天製薬,2209.5,60,年初来高値更新、連続更新1日、20日騰落率14.7%、20日線上、60日線上、売買代金1億円以上,30,5,10,0,10,5,True,1,23,0.038054968287526414,0.1466009340944474,0.17808584377499326,1.0338576118379146,2797227000.0,2011.425,1869.4083333333333,True,True,True,,False,True,0
2026-07-04,73,4385,メルカリ,4392.0,60,年初来高値更新、連続更新1日、20日騰落率13.4%、20日線上、60日線上、売買代金1億円以上,30,5,10,0,10,5,True,1,25,0.16715386659580123,0.13371192565823442,0.11755725190839694,1.2886941639199108,10483264800.0,3889.15,3951.133333333333,True,True,True,,False,True,0
2026-07-04,74,8630,ＳＯＭＰＯホールディングス,6635.0,60,年初来高値更新、連続更新1日、20日騰落率12.5%、20日線上、60日線上、売買代金1億円以上,30,5,10,0,10,5,True,1,17,0.08308847535096309,0.12495761275008488,0.10252575606513803,0.9825584238997526,16661148500.0,6255.0,6019.766666666666,True,True,True,,False,True,0
2026-07-04,75,7186,横浜フィナンシャルグループ,1848.0,60,年初来高値更新、連続更新1日、20日騰落率12.2%、20日線上、60日線上、売買代金1億円以上,30,5,10,0,10,5,True,1,20,0.07849430989203388,0.12204007285974505,0.26100307062436023,0.9104349311328706,6008772000.0,1734.475,1617.3833333333334,True,True,True,,False,True,0
2026-07-04,76,8331,千葉銀行,2665.0,60,年初来高値更新、連続更新1日、20日騰落率12.0%、20日線上、60日線上、売買代金1億円以上,30,5,10,0,10,5,True,1,19,0.08157467532467533,0.11951270741440867,0.22275751319109882,0.9695083121061805,6167076500.0,2475.075,2316.641666666667,True,True,True,,False,True,0
2026-07-04,77,5831,しずおかフィナンシャルグループ,3232.0,60,年初来高値更新、連続更新1日、20日騰落率11.6%、20日線上、60日線上、売買代金1億円以上,30,5,10,0,10,5,True,1,18,0.06596306068601576,0.11582944933540484,0.17271407837445563,1.2558668285856653,6801744000.0,3035.75,2905.6916666666666,True,True,True,,False,True,0
2026-07-04,78,8750,第一ライフグループ,1843.0,60,年初来高値更新、連続更新1日、20日騰落率10.9%、20日線上、60日線上、売買代金1億円以上,30,5,10,0,10,5,True,1,29,0.06747755574862446,0.10857142857142854,0.270596346087556,0.7717265997194328,15360114900.0,1768.25,1613.6416666666667,True,True,True,,False,True,0
2026-07-04,79,6474,不二越,6430.0,60,年初来高値更新、連続更新1日、20日騰落率9.7%、出来高倍率1.8倍、20日線上、60日線上、売買代金1億円以上,30,5,5,5,10,5,True,1,14,0.07885906040268464,0.09726962457337884,0.4417040358744395,1.8252903075217366,1005652000.0,5897.0,5530.083333333333,True,True,True,,False,True,0
2026-07-04,80,7957,フジコピアン,1785.0,60,年初来高値更新、連続更新1日、20日騰落率7.7%、出来高倍率2.6倍、20日線上、60日線上,30,5,5,10,10,0,True,1,9,0.06186793575252825,0.07659831121833527,0.295355587808418,2.6381461675579323,13209000.0,1658.85,1544.7833333333333,True,True,True,,False,True,0
2026-07-04,81,7523,アールビバン,1718.0,60,年初来高値更新、連続更新1日、出来高倍率9.0倍、20日線上、60日線上,30,5,0,15,10,0,True,1,6,0.041212121212121255,0.045648204503956125,0.16791298436437807,9.043927648578812,30065000.0,1680.85,1614.2,True,True,True,,False,True,0
2026-07-04,82,6334,明治機械,470.0,60,年初来高値更新、連続更新1日、出来高倍率5.2倍、20日線上、60日線上,30,5,0,15,10,0,True,1,24,0.008583690987124415,0.04212860310421296,0.17500000000000004,5.1656626506024095,16121000.0,457.25,429.6166666666667,True,True,True,,False,True,0
2026-07-04,83,2685,アンドエスティＨＤ,3530.0,60,年初来高値更新、連続更新1日、出来高倍率2.3倍、20日線上、60日線上、売買代金1億円以上,30,5,0,10,10,5,True,1,24,0.020231213872832443,0.010014306151645114,0.2093182596779719,2.2723873621237614,1716286000.0,3416.5,3224.883333333333,True,True,True,,False,True,0
2026-07-04,84,4175,ｃｏｌｙ,2498.0,58,年初来高値更新、連続更新2日、20日騰落率15.8%、20日線上、60日線上,30,8,10,0,10,0,True,2,19,0.1161751563896336,0.15808993973110796,0.2490000000000001,0.6269592476489029,22482000.0,2119.65,2049.733333333333,True,True,True,,False,True,0
2026-07-04,85,2923,サトウ食品,8500.0,58,年初来高値更新、連続更新2日、20日騰落率15.3%、20日線上、60日線上,30,8,10,0,10,0,True,2,13,0.05985037406483795,0.15332428765264594,0.13941018766756041,1.0063784549964565,60350000.0,7594.5,7328.833333333333,True,True,True,,False,True,0
2026-07-04,86,8346,東邦銀行,818.0,58,年初来高値更新、連続更新2日、20日騰落率9.1%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,19,0.056847545219638196,0.09066666666666667,0.19590643274853803,0.7856726086283475,539716400.0,772.25,733.45,True,True,True,,False,True,0
2026-07-04,87,8008,ヨンドシーホールディングス,1958.0,58,年初来高値更新、連続更新2日、20日騰落率8.7%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,16,0.018730489073881307,0.08717379233759015,0.05895078420767974,1.0235166656044867,157227400.0,1898.85,1854.5833333333333,True,True,True,,False,True,0
2026-07-04,88,7337,ひろぎんホールディングス,2198.5,58,年初来高値更新、連続更新2日、20日騰落率8.7%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,25,0.04665555820042844,0.08702101359703329,0.2056484782012613,0.7687205188679245,1146517750.0,2093.425,1996.0333333333333,True,True,True,,False,True,0
2026-07-04,89,8544,京葉銀行,2638.0,58,年初来高値更新、連続更新2日、20日騰落率8.6%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,28,0.06758397409955474,0.08604363935776038,0.19043321299638993,0.8810498434866362,965244200.0,2490.4,2368.616666666667,True,True,True,,False,True,0
2026-07-04,90,8309,三井住友トラストグループ,6326.0,58,年初来高値更新、連続更新2日、20日騰落率8.5%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,21,0.0592766242464835,0.08544955387783126,0.23385995708991603,0.6258971239692491,12481830600.0,6033.85,5652.016666666666,True,True,True,,False,True,0
2026-07-04,91,3560,ほぼ日,4490.0,58,年初来高値更新、連続更新2日、20日騰落率8.2%、出来高倍率2.0倍、20日線上、60日線上,30,8,5,5,10,0,True,2,10,0.06904761904761902,0.08192771084337358,0.2665726375176305,1.965678627145086,28287000.0,4225.75,4173.75,True,True,True,,False,True,0
2026-07-04,92,9381,エーアイテイー,2333.0,58,年初来高値更新、連続更新2日、20日騰落率8.1%、出来高倍率1.6倍、20日線上、60日線上,30,8,5,5,10,0,True,2,8,0.03642825410928485,0.08109360518999065,0.044782803403493165,1.6141957641671436,65790600.0,2235.15,2222.0833333333335,True,True,True,,False,True,0
2026-07-04,93,7327,第四北越フィナンシャルグループ,2211.0,58,年初来高値更新、連続更新2日、20日騰落率8.1%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,19,0.0375410605349602,0.08064516129032251,0.1367609254498714,0.7934107768665611,1479159000.0,2113.95,2039.3,True,True,True,,False,True,0
2026-07-04,94,8334,群馬銀行,2419.0,58,年初来高値更新、連続更新2日、20日騰落率6.9%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,22,0.0364181662382177,0.06917127071823215,0.09531356124066104,0.9973683774971449,2186534100.0,2333.725,2253.5833333333335,True,True,True,,False,True,0
2026-07-04,95,8551,北日本銀行,5680.0,58,年初来高値更新、連続更新2日、20日騰落率6.8%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,22,0.07984790874524705,0.06766917293233088,0.19957761351636738,1.422550052687039,153360000.0,5361.5,5160.416666666667,True,True,True,,False,True,0
2026-07-04,96,8359,八十二長野銀行,2529.5,58,年初来高値更新、連続更新2日、20日騰落率6.3%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,24,0.05969836614997903,0.06259189245956742,0.22880738401748846,0.7530574555184631,2975703800.0,2378.2,2266.95,True,True,True,,False,True,0
2026-07-04,97,7846,パイロットコーポレーション,1724.5,58,年初来高値更新、連続更新2日、20日騰落率6.1%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,12,0.004563130607249555,0.0612307692307692,0.05538555691554459,0.8680102663356755,355764350.0,1664.7499938964843,1627.8833292643228,True,True,True,,False,True,0
2026-07-04,98,2999,ホームポジション,603.0,58,年初来高値更新、連続更新2日、20日騰落率6.0%、出来高倍率1.9倍、20日線上、60日線上,30,8,5,5,10,0,True,2,12,0.039655172413793016,0.05975395430579966,0.18003913894324852,1.8574231523871811,8562600.0,579.35,567.85,True,True,True,,False,True,0
2026-07-04,99,6971,京セラ,3916.0,58,年初来高値更新、連続更新2日、20日騰落率5.3%、20日線上、60日線上、売買代金1億円以上,30,8,5,0,10,5,True,2,26,0.14805042509527988,0.052688172043010795,0.567654123298639,0.7258827266896254,23532418800.0,3659.95,3173.758333333333,True,True,True,,False,True,0
2026-07-04,100,8104,クワザワホールディングス,688.0,57,年初来高値更新、連続更新3日、20日騰落率8.7%、20日線上、60日線上,30,12,5,0,10,0,True,3,11,0.058461538461538565,0.08688783570300163,0.19237435008665504,1.1305241521068858,11352000.0,646.8,611.1,True,True,True,,False,True,0
