position_id,status,code,name,sector33,entry_date,entry_price,quantity,cost_basis,current_price,market_value,highest_close,stop_price,target_price,trailing_stop_pct,holding_days,sector_research_priority,sector_leader_score,sector_rotation,unrealized_pnl,unrealized_return
2026-07-17-3946,OPEN,3946,トーモク,パルプ・紙,2026-07-17,4325.0,200,865000.0,4480.0,896000.0,4480.0,4022.25,4930.5,0.1,4,優先,82.6,改善,31000.0,0.03583815028901727
2026-07-21-9831,OPEN,9831,ヤマダホールディングス,小売業,2026-07-21,728.0999755859375,1600,1164959.9609375,716.0999755859375,1145759.9609375,728.0999755859375,677.13,830.04,0.1,2,優先,83.0,改善,-19200.0,-0.016481253127831774
2026-07-21-7389,OPEN,7389,あいちフィナンシャルグループ,銀行業,2026-07-21,1824.0,600,1094400.0,1842.0,1105200.0,1842.0,1696.32,2079.36,0.1,2,優先,82.8,加速,10800.0,0.009868421052631637
2026-07-21-3864,OPEN,3864,三菱製紙,パルプ・紙,2026-07-21,1226.0,900,1103400.0,1198.0,1078200.0,1226.0,1140.18,1397.64,0.1,2,優先,80.5,加速,-25200.0,-0.022838499184339334
2026-07-21-7867,OPEN,7867,タカラトミー,その他製品,2026-07-21,3690.0,300,1107000.0,3441.0,1032300.0,3690.0,3431.7,4206.6,0.1,2,優先,78.3,改善,-74700.0,-0.06747967479674799
2026-07-21-8393,OPEN,8393,宮崎銀行,銀行業,2026-07-21,2363.0,100,236300.0,2459.0,245900.0,2459.0,2197.59,2693.82,0.1,2,優先,78.3,加速,9600.0,0.04062632247143472
2026-07-21-7322,OPEN,7322,三十三フィナンシャルグループ,銀行業,2026-07-21,1932.0,100,193200.0,1977.0,197700.0,1977.0,1796.76,2202.48,0.1,2,優先,78.3,加速,4500.0,0.02329192546583858
2026-07-21-9278,OPEN,9278,ブックオフグループホールディングス,小売業,2026-07-21,2638.0,400,1055200.0,2508.0,1003200.0,2638.0,2453.34,3007.32,0.1,2,優先,75.9,改善,-52000.0,-0.04927975739196366
2026-07-22-8622,OPEN,8622,水戸証券,証券、商品先物取引業,2026-07-22,779.0,1300,1012700.0,791.0,1028300.0,791.0,724.47,888.06,0.1,1,優先,79.3,加速,15600.0,0.015404364569961526
